oligo_002561	NegativeControl	NegControl
oligo_005773	TestedOligo	Arensbergen
oligo_005775	TestedOligo	NA
oligo_006899	TestedOligo	Arensbergen
oligo_006900	TestedOligo	NA
oligo_006754	TestedOligo	Arensbergen
oligo_006756	TestedOligo	NA
oligo_006032	TestedOligo	Arensbergen
oligo_006034	TestedOligo	NA
oligo_005924	TestedOligo	Arensbergen
oligo_005926	TestedOligo	NA
oligo_005794	TestedOligo	Arensbergen
oligo_005796	TestedOligo	NA
oligo_005668	TestedOligo	Arensbergen
oligo_005670	TestedOligo	NA
oligo_006745	TestedOligo	Arensbergen
oligo_006747	TestedOligo	NA
oligo_006564	TestedOligo	Arensbergen
oligo_006566	TestedOligo	NA
oligo_005433	TestedOligo	Arensbergen
oligo_005435	TestedOligo	NA
oligo_006519	TestedOligo	Arensbergen
oligo_006521	TestedOligo	NA
oligo_005490	TestedOligo	Arensbergen
oligo_005492	TestedOligo	NA
oligo_006109	TestedOligo	Arensbergen
oligo_006111	TestedOligo	NA
oligo_005818	TestedOligo	Arensbergen
oligo_005820	TestedOligo	NA
oligo_006693	TestedOligo	Arensbergen
oligo_006695	TestedOligo	NA
oligo_006134	TestedOligo	Arensbergen
oligo_006136	TestedOligo	NA
oligo_005727	TestedOligo	Arensbergen
oligo_005728	TestedOligo	NA
oligo_006392	TestedOligo	Arensbergen
oligo_006394	TestedOligo	NA
oligo_005927	TestedOligo	Arensbergen
oligo_005928	TestedOligo	NA
oligo_005953	TestedOligo	Arensbergen
oligo_005955	TestedOligo	NA
oligo_006102	TestedOligo	Arensbergen
oligo_006104	TestedOligo	NA
oligo_005604	TestedOligo	Arensbergen
oligo_005606	TestedOligo	NA
oligo_006073	TestedOligo	Arensbergen
oligo_006075	TestedOligo	NA
oligo_005533	TestedOligo	Arensbergen
oligo_005534	TestedOligo	NA
oligo_006452	TestedOligo	Arensbergen
oligo_006454	TestedOligo	NA
oligo_005741	TestedOligo	Arensbergen
oligo_005742	TestedOligo	NA
oligo_006643	TestedOligo	Arensbergen
oligo_006644	TestedOligo	NA
oligo_006892	TestedOligo	Arensbergen
oligo_006894	TestedOligo	NA
oligo_006686	TestedOligo	Arensbergen
oligo_006688	TestedOligo	NA
oligo_006311	TestedOligo	Arensbergen
oligo_006313	TestedOligo	NA
oligo_005705	TestedOligo	Arensbergen
oligo_005707	TestedOligo	NA
oligo_006827	TestedOligo	Arensbergen
oligo_006828	TestedOligo	NA
oligo_006672	TestedOligo	Arensbergen
oligo_006674	TestedOligo	NA
oligo_005850	TestedOligo	Arensbergen
oligo_005852	TestedOligo	NA
oligo_005540	TestedOligo	Arensbergen
oligo_005542	TestedOligo	NA
oligo_006544	TestedOligo	Arensbergen
oligo_006546	TestedOligo	NA
oligo_006780	TestedOligo	Arensbergen
oligo_006782	TestedOligo	NA
oligo_005998	TestedOligo	Arensbergen
oligo_006000	TestedOligo	NA
oligo_006726	TestedOligo	Arensbergen
oligo_006728	TestedOligo	NA
oligo_005325	TestedOligo	Arensbergen
oligo_005327	TestedOligo	NA
oligo_005335	TestedOligo	Arensbergen
oligo_005337	TestedOligo	NA
oligo_005805	TestedOligo	Arensbergen
oligo_005807	TestedOligo	NA
oligo_006435	TestedOligo	Arensbergen
oligo_006437	TestedOligo	NA
oligo_005730	TestedOligo	Arensbergen
oligo_005732	TestedOligo	NA
oligo_005273	TestedOligo	Arensbergen
oligo_005275	TestedOligo	NA
oligo_006137	TestedOligo	Arensbergen
oligo_006138	TestedOligo	NA
oligo_006192	TestedOligo	Arensbergen
oligo_006194	TestedOligo	NA
oligo_006535	TestedOligo	Arensbergen
oligo_006537	TestedOligo	NA
oligo_005351	TestedOligo	Arensbergen
oligo_005352	TestedOligo	NA
oligo_006106	TestedOligo	Arensbergen
oligo_006108	TestedOligo	NA
oligo_006883	TestedOligo	Arensbergen
oligo_006885	TestedOligo	NA
oligo_006507	TestedOligo	Arensbergen
oligo_006509	TestedOligo	NA
oligo_006627	TestedOligo	Arensbergen
oligo_006629	TestedOligo	NA
oligo_006619	TestedOligo	Arensbergen
oligo_006621	TestedOligo	NA
oligo_005594	TestedOligo	Arensbergen
oligo_005596	TestedOligo	NA
oligo_006035	TestedOligo	Arensbergen
oligo_006037	TestedOligo	NA
oligo_005842	TestedOligo	Arensbergen
oligo_005844	TestedOligo	NA
oligo_006849	TestedOligo	Arensbergen
oligo_006851	TestedOligo	NA
oligo_005770	TestedOligo	Arensbergen
oligo_005772	TestedOligo	NA
oligo_005931	TestedOligo	Arensbergen
oligo_005933	TestedOligo	NA
oligo_006591	TestedOligo	Arensbergen
oligo_006593	TestedOligo	NA
oligo_006471	TestedOligo	Arensbergen
oligo_006473	TestedOligo	NA
oligo_006759	TestedOligo	Arensbergen
oligo_006761	TestedOligo	NA
oligo_006722	TestedOligo	Arensbergen
oligo_006724	TestedOligo	NA
oligo_005588	TestedOligo	Arensbergen
oligo_005590	TestedOligo	NA
oligo_005615	TestedOligo	Arensbergen
oligo_005617	TestedOligo	NA
oligo_005769	TestedOligo	Arensbergen
oligo_005771	TestedOligo	NA
oligo_006062	TestedOligo	Arensbergen
oligo_006064	TestedOligo	NA
oligo_005717	TestedOligo	Arensbergen
oligo_005719	TestedOligo	NA
oligo_006476	TestedOligo	Arensbergen
oligo_006478	TestedOligo	NA
oligo_005442	TestedOligo	Arensbergen
oligo_005444	TestedOligo	NA
oligo_005997	TestedOligo	Arensbergen
oligo_005999	TestedOligo	NA
oligo_006571	TestedOligo	Arensbergen
oligo_006573	TestedOligo	NA
oligo_006199	TestedOligo	Arensbergen
oligo_006200	TestedOligo	NA
oligo_006860	TestedOligo	Arensbergen
oligo_006862	TestedOligo	NA
oligo_006856	TestedOligo	Arensbergen
oligo_006858	TestedOligo	NA
oligo_006823	TestedOligo	Arensbergen
oligo_006825	TestedOligo	NA
oligo_005418	TestedOligo	Arensbergen
oligo_005420	TestedOligo	NA
oligo_006278	TestedOligo	Arensbergen
oligo_006280	TestedOligo	NA
oligo_006419	TestedOligo	Arensbergen
oligo_006421	TestedOligo	NA
oligo_006896	TestedOligo	Arensbergen
oligo_006898	TestedOligo	NA
oligo_005558	TestedOligo	Arensbergen
oligo_005560	TestedOligo	NA
oligo_006624	TestedOligo	Arensbergen
oligo_006626	TestedOligo	NA
oligo_005774	TestedOligo	Arensbergen
oligo_005776	TestedOligo	NA
oligo_005439	TestedOligo	Arensbergen
oligo_005440	TestedOligo	NA
oligo_005321	TestedOligo	Arensbergen
oligo_005323	TestedOligo	NA
oligo_006141	TestedOligo	Arensbergen
oligo_006143	TestedOligo	NA
oligo_005660	TestedOligo	Arensbergen
oligo_005662	TestedOligo	NA
oligo_005346	TestedOligo	Arensbergen
oligo_005348	TestedOligo	NA
oligo_006763	TestedOligo	Arensbergen
oligo_006765	TestedOligo	NA
oligo_006539	TestedOligo	Arensbergen
oligo_006541	TestedOligo	NA
oligo_005755	TestedOligo	Arensbergen
oligo_005756	TestedOligo	NA
oligo_006307	TestedOligo	Arensbergen
oligo_006309	TestedOligo	NA
oligo_006021	TestedOligo	Arensbergen
oligo_006023	TestedOligo	NA
oligo_005417	TestedOligo	Arensbergen
oligo_005419	TestedOligo	NA
oligo_006733	TestedOligo	Arensbergen
oligo_006735	TestedOligo	NA
oligo_006867	TestedOligo	Arensbergen
oligo_006869	TestedOligo	NA
oligo_006697	TestedOligo	Arensbergen
oligo_006699	TestedOligo	NA
oligo_005294	TestedOligo	Arensbergen
oligo_005296	TestedOligo	NA
oligo_005282	TestedOligo	Arensbergen
oligo_005284	TestedOligo	NA
oligo_006416	TestedOligo	Arensbergen
oligo_006418	TestedOligo	NA
oligo_005973	TestedOligo	Arensbergen
oligo_005974	TestedOligo	NA
oligo_005871	TestedOligo	Arensbergen
oligo_005872	TestedOligo	NA
oligo_006277	TestedOligo	Arensbergen
oligo_006279	TestedOligo	NA
oligo_006055	TestedOligo	Arensbergen
oligo_006057	TestedOligo	NA
oligo_006520	TestedOligo	Arensbergen
oligo_006522	TestedOligo	NA
oligo_006332	TestedOligo	Arensbergen
oligo_006334	TestedOligo	NA
oligo_005678	TestedOligo	Arensbergen
oligo_005680	TestedOligo	NA
oligo_005597	TestedOligo	Arensbergen
oligo_005599	TestedOligo	NA
oligo_006022	TestedOligo	Arensbergen
oligo_006024	TestedOligo	NA
oligo_006819	TestedOligo	Arensbergen
oligo_006821	TestedOligo	NA
oligo_006555	TestedOligo	Arensbergen
oligo_006556	TestedOligo	NA
oligo_005714	TestedOligo	Arensbergen
oligo_005716	TestedOligo	NA
oligo_006788	TestedOligo	Arensbergen
oligo_006790	TestedOligo	NA
oligo_006165	TestedOligo	Arensbergen
oligo_006167	TestedOligo	NA
oligo_006359	TestedOligo	Arensbergen
oligo_006361	TestedOligo	NA
oligo_005685	TestedOligo	Arensbergen
oligo_005687	TestedOligo	NA
oligo_006245	TestedOligo	Arensbergen
oligo_006247	TestedOligo	NA
oligo_006300	TestedOligo	Arensbergen
oligo_006302	TestedOligo	NA
oligo_006603	TestedOligo	Arensbergen
oligo_006605	TestedOligo	NA
oligo_006010	TestedOligo	Arensbergen
oligo_006012	TestedOligo	NA
oligo_005469	TestedOligo	Arensbergen
oligo_005471	TestedOligo	NA
oligo_006036	TestedOligo	Arensbergen
oligo_006038	TestedOligo	NA
oligo_005917	TestedOligo	Arensbergen
oligo_005918	TestedOligo	NA
oligo_005747	TestedOligo	Arensbergen
oligo_005749	TestedOligo	NA
oligo_005729	TestedOligo	Arensbergen
oligo_005731	TestedOligo	NA
oligo_005536	TestedOligo	Arensbergen
oligo_005538	TestedOligo	NA
oligo_006636	TestedOligo	Arensbergen
oligo_006638	TestedOligo	NA
oligo_005681	TestedOligo	Arensbergen
oligo_005682	TestedOligo	NA
oligo_006291	TestedOligo	Arensbergen
oligo_006293	TestedOligo	NA
oligo_005781	TestedOligo	Arensbergen
oligo_005783	TestedOligo	NA
oligo_006706	TestedOligo	Arensbergen
oligo_006708	TestedOligo	NA
oligo_005415	TestedOligo	Arensbergen
oligo_005416	TestedOligo	NA
oligo_005825	TestedOligo	Arensbergen
oligo_005827	TestedOligo	NA
oligo_005571	TestedOligo	Arensbergen
oligo_005573	TestedOligo	NA
oligo_006133	TestedOligo	Arensbergen
oligo_006135	TestedOligo	NA
oligo_005911	TestedOligo	Arensbergen
oligo_005913	TestedOligo	NA
oligo_006191	TestedOligo	Arensbergen
oligo_006193	TestedOligo	NA
oligo_005301	TestedOligo	Arensbergen
oligo_005303	TestedOligo	NA
oligo_005501	TestedOligo	Arensbergen
oligo_005502	TestedOligo	NA
oligo_006237	TestedOligo	Arensbergen
oligo_006239	TestedOligo	NA
oligo_005525	TestedOligo	Arensbergen
oligo_005527	TestedOligo	NA
oligo_005317	TestedOligo	Arensbergen
oligo_005319	TestedOligo	NA
oligo_006320	TestedOligo	Arensbergen
oligo_006322	TestedOligo	NA
oligo_006356	TestedOligo	Arensbergen
oligo_006358	TestedOligo	NA
oligo_005713	TestedOligo	Arensbergen
oligo_005715	TestedOligo	NA
oligo_005748	TestedOligo	Arensbergen
oligo_005750	TestedOligo	NA
oligo_005578	TestedOligo	Arensbergen
oligo_005580	TestedOligo	NA
oligo_006698	TestedOligo	Arensbergen
oligo_006700	TestedOligo	NA
oligo_006009	TestedOligo	Arensbergen
oligo_006011	TestedOligo	NA
oligo_005389	TestedOligo	Arensbergen
oligo_005391	TestedOligo	NA
oligo_005864	TestedOligo	Arensbergen
oligo_005866	TestedOligo	NA
oligo_005993	TestedOligo	Arensbergen
oligo_005995	TestedOligo	NA
oligo_006753	TestedOligo	Arensbergen
oligo_006755	TestedOligo	NA
oligo_005461	TestedOligo	Arensbergen
oligo_005463	TestedOligo	NA
oligo_005483	TestedOligo	Arensbergen
oligo_005485	TestedOligo	NA
oligo_006177	TestedOligo	Arensbergen
oligo_006178	TestedOligo	NA
oligo_006304	TestedOligo	Arensbergen
oligo_006306	TestedOligo	NA
oligo_005733	TestedOligo	Arensbergen
oligo_005734	TestedOligo	NA
oligo_005591	TestedOligo	Arensbergen
oligo_005592	TestedOligo	NA
oligo_005743	TestedOligo	Arensbergen
oligo_005745	TestedOligo	NA
oligo_006284	TestedOligo	Arensbergen
oligo_006286	TestedOligo	NA
oligo_005873	TestedOligo	Arensbergen
oligo_005874	TestedOligo	NA
oligo_006424	TestedOligo	Arensbergen
oligo_006426	TestedOligo	NA
oligo_005521	TestedOligo	Arensbergen
oligo_005522	TestedOligo	NA
oligo_006524	TestedOligo	Arensbergen
oligo_006526	TestedOligo	NA
oligo_006741	TestedOligo	Arensbergen
oligo_006743	TestedOligo	NA
oligo_005395	TestedOligo	Arensbergen
oligo_005397	TestedOligo	NA
oligo_006746	TestedOligo	Arensbergen
oligo_006748	TestedOligo	NA
oligo_006463	TestedOligo	Arensbergen
oligo_006465	TestedOligo	NA
oligo_005667	TestedOligo	Arensbergen
oligo_005669	TestedOligo	NA
oligo_005385	TestedOligo	Arensbergen
oligo_005386	TestedOligo	NA
oligo_006374	TestedOligo	Arensbergen
oligo_006376	TestedOligo	NA
oligo_005833	TestedOligo	Arensbergen
oligo_005835	TestedOligo	NA
oligo_006028	TestedOligo	Arensbergen
oligo_006030	TestedOligo	NA
oligo_005697	TestedOligo	Arensbergen
oligo_005699	TestedOligo	NA
oligo_005494	TestedOligo	Arensbergen
oligo_005496	TestedOligo	NA
oligo_005457	TestedOligo	Arensbergen
oligo_005459	TestedOligo	NA
oligo_006845	TestedOligo	Arensbergen
oligo_006847	TestedOligo	NA
oligo_006837	TestedOligo	Arensbergen
oligo_006839	TestedOligo	NA
oligo_005923	TestedOligo	Arensbergen
oligo_005925	TestedOligo	NA
oligo_005363	TestedOligo	Arensbergen
oligo_005365	TestedOligo	NA
oligo_005845	TestedOligo	Arensbergen
oligo_005847	TestedOligo	NA
oligo_006081	TestedOligo	Arensbergen
oligo_006083	TestedOligo	NA
oligo_005265	TestedOligo	Arensbergen
oligo_005266	TestedOligo	NA
oligo_006884	TestedOligo	Arensbergen
oligo_006886	TestedOligo	NA
oligo_005655	TestedOligo	Arensbergen
oligo_005657	TestedOligo	NA
oligo_005581	TestedOligo	Arensbergen
oligo_005583	TestedOligo	NA
oligo_005814	TestedOligo	Arensbergen
oligo_005816	TestedOligo	NA
oligo_006220	TestedOligo	Arensbergen
oligo_006222	TestedOligo	NA
oligo_005287	TestedOligo	Arensbergen
oligo_005288	TestedOligo	NA
oligo_005624	TestedOligo	Arensbergen
oligo_005626	TestedOligo	NA
oligo_006531	TestedOligo	Arensbergen
oligo_006533	TestedOligo	NA
oligo_006799	TestedOligo	Arensbergen
oligo_006801	TestedOligo	NA
oligo_005671	TestedOligo	Arensbergen
oligo_005672	TestedOligo	NA
oligo_005763	TestedOligo	Arensbergen
oligo_005764	TestedOligo	NA
oligo_006612	TestedOligo	Arensbergen
oligo_006614	TestedOligo	NA
oligo_051664	TestedOligo	Global
oligo_051665	TestedOligo	NA
oligo_142740	TestedOligo	HepG2
oligo_142741	TestedOligo	NA
oligo_020252	TestedOligo	NA
oligo_020253	TestedOligo	NA
oligo_161791	TestedOligo	Global
oligo_161792	TestedOligo	NA
oligo_134150	TestedOligo	Global
oligo_134151	TestedOligo	NA
oligo_180019	TestedOligo	NA
oligo_180020	TestedOligo	NA
oligo_009427	TestedOligo	NA
oligo_009428	TestedOligo	NA
oligo_082786	TestedOligo	Global
oligo_082787	TestedOligo	NA
oligo_113042	TestedOligo	Global
oligo_113043	TestedOligo	NA
oligo_132870	TestedOligo	NA
oligo_132871	TestedOligo	NA
oligo_157371	TestedOligo	HepG2
oligo_157372	TestedOligo	NA
oligo_202478	TestedOligo	NA
oligo_202479	TestedOligo	NA
oligo_156448	TestedOligo	Global
oligo_156450	TestedOligo	NA
oligo_170424	TestedOligo	Global
oligo_170426	TestedOligo	NA
oligo_189277	TestedOligo	NA
oligo_189278	TestedOligo	NA
oligo_042365	TestedOligo	Global
oligo_042366	TestedOligo	NA
oligo_186965	TestedOligo	NA
oligo_186966	TestedOligo	NA
oligo_100736	TestedOligo	HepG2
oligo_100737:oligo_100739	TestedOligo	NA
oligo_184093	TestedOligo	Global
oligo_184094	TestedOligo	NA
oligo_022938	TestedOligo	Global
oligo_022939	TestedOligo	NA
oligo_212875	TestedOligo	HepG2
oligo_212876	TestedOligo	NA
oligo_141304	TestedOligo	NA
oligo_141305	TestedOligo	NA
oligo_169466	TestedOligo	NA
oligo_169467	TestedOligo	NA
oligo_117199	TestedOligo	NA
oligo_117200	TestedOligo	NA
oligo_087115	TestedOligo	HepG2
oligo_087116	TestedOligo	NA
oligo_110499	TestedOligo	Global
oligo_110500	TestedOligo	NA
oligo_211865	TestedOligo	NA
oligo_211866	TestedOligo	NA
oligo_117471	TestedOligo	Global
oligo_117474	TestedOligo	NA
oligo_023533	TestedOligo	Global
oligo_023534	TestedOligo	NA
oligo_208354	TestedOligo	NA
oligo_208355	TestedOligo	NA
oligo_161342	TestedOligo	NA
oligo_161343	TestedOligo	NA
oligo_093449	TestedOligo	NA
oligo_093450	TestedOligo	NA
oligo_206139	TestedOligo	HepG2
oligo_206140	TestedOligo	NA
oligo_126495	TestedOligo	NA
oligo_126496	TestedOligo	NA
oligo_194293	TestedOligo	Global
oligo_194295	TestedOligo	NA
oligo_205894	TestedOligo	NA
oligo_205895	TestedOligo	NA
oligo_134560	TestedOligo	NA
oligo_134561	TestedOligo	NA
oligo_140857	TestedOligo	NA
oligo_140858	TestedOligo	NA
oligo_172807	TestedOligo	Global
oligo_172808	TestedOligo	NA
oligo_014306	TestedOligo	NA
oligo_014307	TestedOligo	NA
oligo_180222	TestedOligo	NA
oligo_180223	TestedOligo	NA
oligo_174748	TestedOligo	NA
oligo_174749	TestedOligo	NA
oligo_049886	TestedOligo	NA
oligo_049887	TestedOligo	NA
oligo_054505	TestedOligo	Global
oligo_054506	TestedOligo	NA
oligo_041530	TestedOligo	HepG2
oligo_041531	TestedOligo	NA
oligo_141162	TestedOligo	HepG2
oligo_141163	TestedOligo	NA
oligo_036057	TestedOligo	Global
oligo_036058:oligo_036059	TestedOligo	NA
oligo_024769	TestedOligo	HepG2
oligo_024770	TestedOligo	NA
oligo_207065	TestedOligo	NA
oligo_207066	TestedOligo	NA
oligo_189766	TestedOligo	NA
oligo_189767	TestedOligo	NA
oligo_114459	TestedOligo	HepG2
oligo_114460	TestedOligo	NA
oligo_074749	TestedOligo	Global
oligo_074750	TestedOligo	NA
oligo_101810	TestedOligo	HepG2
oligo_101812	TestedOligo	NA
oligo_061410	TestedOligo	Global
oligo_061411	TestedOligo	NA
oligo_174218	TestedOligo	Global
oligo_174219	TestedOligo	NA
oligo_161720	TestedOligo	NA
oligo_161721	TestedOligo	NA
oligo_199954	TestedOligo	Global
oligo_199955	TestedOligo	NA
oligo_063871	TestedOligo	NA
oligo_063873	TestedOligo	NA
oligo_199463	TestedOligo	HepG2
oligo_199464	TestedOligo	NA
oligo_012289	TestedOligo	Global
oligo_012290	TestedOligo	NA
oligo_085438	TestedOligo	NA
oligo_085439	TestedOligo	NA
oligo_051892	TestedOligo	Global
oligo_051894	TestedOligo	NA
oligo_158318	TestedOligo	HepG2
oligo_158319	TestedOligo	NA
oligo_122326	TestedOligo	NA
oligo_122327	TestedOligo	NA
oligo_055245	TestedOligo	Global
oligo_055246	TestedOligo	NA
oligo_008261	TestedOligo	HepG2
oligo_008262	TestedOligo	NA
oligo_082128	TestedOligo	NA
oligo_082129	TestedOligo	NA
oligo_042998	TestedOligo	NA
oligo_042999	TestedOligo	NA
oligo_209107	TestedOligo	HepG2
oligo_209108:oligo_209109	TestedOligo	NA
oligo_203851	TestedOligo	HepG2
oligo_203852:oligo_203858	TestedOligo	NA
oligo_144071	TestedOligo	NA
oligo_144072	TestedOligo	NA
oligo_060162	TestedOligo	Global
oligo_060163	TestedOligo	NA
oligo_052604	TestedOligo	NA
oligo_052605	TestedOligo	NA
oligo_093115	TestedOligo	NA
oligo_093116:oligo_093117	TestedOligo	NA
oligo_103019	TestedOligo	Global
oligo_103020	TestedOligo	NA
oligo_145435	TestedOligo	Global
oligo_145436	TestedOligo	NA
oligo_122065	TestedOligo	NA
oligo_122066	TestedOligo	NA
oligo_135431	TestedOligo	HepG2
oligo_135432	TestedOligo	NA
oligo_043690	TestedOligo	Global
oligo_043691	TestedOligo	NA
oligo_066840	TestedOligo	NA
oligo_066841	TestedOligo	NA
oligo_128994	TestedOligo	Global
oligo_128995	TestedOligo	NA
oligo_168747	TestedOligo	Global
oligo_168748	TestedOligo	NA
oligo_098739	TestedOligo	NA
oligo_098740	TestedOligo	NA
oligo_170876	TestedOligo	HepG2
oligo_170877	TestedOligo	NA
oligo_164055	TestedOligo	HepG2
oligo_164056	TestedOligo	NA
oligo_092622	TestedOligo	HepG2
oligo_092623	TestedOligo	NA
oligo_113757	TestedOligo	NA
oligo_113758	TestedOligo	NA
oligo_164573	TestedOligo	NA
oligo_164574	TestedOligo	NA
oligo_076389	TestedOligo	Global
oligo_076390	TestedOligo	NA
oligo_096563	TestedOligo	NA
oligo_096564	TestedOligo	NA
oligo_079566	TestedOligo	Global
oligo_079567	TestedOligo	NA
oligo_143918	TestedOligo	NA
oligo_143919	TestedOligo	NA
oligo_127759	TestedOligo	NA
oligo_127760	TestedOligo	NA
oligo_142294	TestedOligo	Global
oligo_142295	TestedOligo	NA
oligo_120562	TestedOligo	NA
oligo_120563	TestedOligo	NA
oligo_085566	TestedOligo	Global
oligo_085567	TestedOligo	NA
oligo_141362	TestedOligo	NA
oligo_141363:oligo_141364	TestedOligo	NA
oligo_157268	TestedOligo	Global
oligo_157269:oligo_157277	TestedOligo	NA
oligo_036452	TestedOligo	Global
oligo_036454	TestedOligo	NA
oligo_109768	TestedOligo	HepG2
oligo_109769	TestedOligo	NA
oligo_040920	TestedOligo	NA
oligo_040921	TestedOligo	NA
oligo_178212	TestedOligo	HepG2
oligo_178213	TestedOligo	NA
oligo_180958	TestedOligo	NA
oligo_180959	TestedOligo	NA
oligo_197621	TestedOligo	NA
oligo_197622	TestedOligo	NA
oligo_132101	TestedOligo	NA
oligo_132102	TestedOligo	NA
oligo_130359	TestedOligo	NA
oligo_130360	TestedOligo	NA
oligo_157731	TestedOligo	Global
oligo_157732	TestedOligo	NA
oligo_022307	TestedOligo	NA
oligo_022309	TestedOligo	NA
oligo_065843	TestedOligo	NA
oligo_065844	TestedOligo	NA
oligo_102356	TestedOligo	Global
oligo_102357	TestedOligo	NA
oligo_133365	TestedOligo	HepG2
oligo_133366	TestedOligo	NA
oligo_067470	TestedOligo	Global
oligo_067471	TestedOligo	NA
oligo_147143	TestedOligo	NA
oligo_147144	TestedOligo	NA
oligo_097567	TestedOligo	Global
oligo_097568	TestedOligo	NA
oligo_029455	TestedOligo	NA
oligo_029456	TestedOligo	NA
oligo_076186	TestedOligo	NA
oligo_076187	TestedOligo	NA
oligo_101966	TestedOligo	HepG2
oligo_101967	TestedOligo	NA
oligo_034266	TestedOligo	HepG2
oligo_034267	TestedOligo	NA
oligo_018125	TestedOligo	NA
oligo_018126	TestedOligo	NA
oligo_131210	TestedOligo	NA
oligo_131211	TestedOligo	NA
oligo_165297	TestedOligo	HepG2
oligo_165298	TestedOligo	NA
oligo_097294	TestedOligo	HepG2
oligo_097295	TestedOligo	NA
oligo_210398	TestedOligo	HepG2
oligo_210399	TestedOligo	NA
oligo_211080	TestedOligo	HepG2
oligo_211081	TestedOligo	NA
oligo_174699	TestedOligo	NA
oligo_174700	TestedOligo	NA
oligo_082326	TestedOligo	Global
oligo_082327:oligo_082328	TestedOligo	NA
oligo_071789	TestedOligo	NA
oligo_071790	TestedOligo	NA
oligo_082483	TestedOligo	NA
oligo_082484	TestedOligo	NA
oligo_144932	TestedOligo	HepG2
oligo_144933	TestedOligo	NA
oligo_087199	TestedOligo	NA
oligo_087200	TestedOligo	NA
oligo_066887	TestedOligo	Global
oligo_066888	TestedOligo	NA
oligo_011898	TestedOligo	HepG2
oligo_011899	TestedOligo	NA
oligo_107321	TestedOligo	HepG2
oligo_107322	TestedOligo	NA
oligo_115602	TestedOligo	HepG2
oligo_115603	TestedOligo	NA
oligo_088589	TestedOligo	HepG2
oligo_088590	TestedOligo	NA
oligo_033591	TestedOligo	Global
oligo_033592	TestedOligo	NA
oligo_148647	TestedOligo	NA
oligo_148648	TestedOligo	NA
oligo_174287	TestedOligo	Global
oligo_174288	TestedOligo	NA
oligo_104515	TestedOligo	HepG2
oligo_104516	TestedOligo	NA
oligo_056333	TestedOligo	HepG2
oligo_056334:oligo_056340	TestedOligo	NA
oligo_012195	TestedOligo	Global
oligo_012196	TestedOligo	NA
oligo_011904	TestedOligo	HepG2
oligo_011905	TestedOligo	NA
oligo_074484	TestedOligo	NA
oligo_074485	TestedOligo	NA
oligo_186021	TestedOligo	Global
oligo_186022	TestedOligo	NA
oligo_152111	TestedOligo	Global
oligo_152112	TestedOligo	NA
oligo_205983	TestedOligo	Global
oligo_205984	TestedOligo	NA
oligo_199839	TestedOligo	Global
oligo_199840:oligo_199843	TestedOligo	NA
oligo_018291	TestedOligo	NA
oligo_018292	TestedOligo	NA
oligo_211555	TestedOligo	NA
oligo_211556	TestedOligo	NA
oligo_126658	TestedOligo	NA
oligo_126659	TestedOligo	NA
oligo_180475	TestedOligo	Global
oligo_180476	TestedOligo	NA
oligo_208819	TestedOligo	NA
oligo_208820	TestedOligo	NA
oligo_102486	TestedOligo	NA
oligo_102487	TestedOligo	NA
oligo_211467	TestedOligo	NA
oligo_211468	TestedOligo	NA
oligo_132964	TestedOligo	NA
oligo_132965	TestedOligo	NA
oligo_053872	TestedOligo	HepG2
oligo_053873:oligo_053879	TestedOligo	NA
oligo_124817	TestedOligo	Global
oligo_124818	TestedOligo	NA
oligo_012518	TestedOligo	NA
oligo_012519	TestedOligo	NA
oligo_070061	TestedOligo	Global
oligo_070062:oligo_070064	TestedOligo	NA
oligo_091873	TestedOligo	Global
oligo_091875:oligo_242219	TestedOligo	NA
oligo_125000	TestedOligo	NA
oligo_125001	TestedOligo	NA
oligo_124569	TestedOligo	Global
oligo_124570	TestedOligo	NA
oligo_167053	TestedOligo	Global
oligo_167054	TestedOligo	NA
oligo_013198	TestedOligo	Global
oligo_013199	TestedOligo	NA
oligo_205989	TestedOligo	NA
oligo_205990	TestedOligo	NA
oligo_118323	TestedOligo	HepG2
oligo_118324:oligo_118329	TestedOligo	NA
oligo_121240	TestedOligo	Global
oligo_121241:oligo_121245	TestedOligo	NA
oligo_022690	TestedOligo	HepG2
oligo_022691	TestedOligo	NA
